frame,timestamp_ns,tile_x,tile_y,tile_frames,tile_points,query_points,gt_x,gt_y,gt_yaw_deg,gt_inlier,gt_probe_ok,gt_probe_dt,gt_probe_dr,gt_probe_inlier,evaluated,passed,distinct,oracle_dt,feature_ms,ransac_ms,config,polish_ms,best_inlier,best_error,err_trans,err_rot_deg,oracle_polished_dt
808,1566536015345953842,-144.00,288.00,1349,356654,12024,-152.34,285.97,-146.96,0.9885,0,0.0465,0.1044,0.9885,10000,5545,10,1.832,920.1,433.7,gicp_d1_i30,5476.9,0.9885,0.2475,0.208,0.280,0.051
808,1566536015345953842,-144.00,288.00,1349,356654,12024,-152.34,285.97,-146.96,0.9885,0,0.0465,0.1044,0.9885,10000,5545,10,1.832,920.1,433.7,gicp_d2_i30,5425.2,0.9885,0.2480,0.052,0.110,0.052
808,1566536015345953842,-144.00,288.00,1349,356654,12024,-152.34,285.97,-146.96,0.9885,0,0.0465,0.1044,0.9885,10000,5545,10,1.832,920.1,433.7,gicp_d4_i30,5430.9,0.9885,0.2478,0.049,0.104,0.049
808,1566536015345953842,-144.00,288.00,1349,356654,12024,-152.34,285.97,-146.96,0.9885,0,0.0465,0.1044,0.9885,10000,5545,10,1.832,920.1,433.7,ndt_r1_i30,2089.7,0.9884,0.2481,0.325,0.394,0.325
808,1566536015345953842,-144.00,288.00,1349,356654,12024,-152.34,285.97,-146.96,0.9885,0,0.0465,0.1044,0.9885,10000,5545,10,1.832,920.1,433.7,ndt_r2_i30,2216.9,0.9889,0.2429,0.380,0.328,0.380
808,1566536015345953842,-144.00,288.00,1349,356654,12024,-152.34,285.97,-146.96,0.9885,0,0.0465,0.1044,0.9885,10000,5545,10,1.832,920.1,433.7,ndt_r3_i30,2466.3,0.9893,0.2419,0.550,0.715,0.550
881,1566536022645760706,-96.00,312.00,1104,321922,12698,-107.76,314.25,-147.43,0.9264,0,0.9256,0.3022,0.9202,10000,3613,10,0.821,704.1,435.2,none,7.7,0.8746,0.2463,0.821,3.851,0.821
881,1566536022645760706,-96.00,312.00,1104,321922,12698,-107.76,314.25,-147.43,0.9264,0,0.9256,0.3022,0.9202,10000,3613,10,0.821,704.1,435.2,icp_d1_i30,5451.7,0.9269,0.2419,0.766,0.734,0.766
881,1566536022645760706,-96.00,312.00,1104,321922,12698,-107.76,314.25,-147.43,0.9264,0,0.9256,0.3022,0.9202,10000,3613,10,0.821,704.1,435.2,icp_d2_i30,5451.4,0.9279,0.2412,0.717,0.751,0.508
881,1566536022645760706,-96.00,312.00,1104,321922,12698,-107.76,314.25,-147.43,0.9264,0,0.9256,0.3022,0.9202,10000,3613,10,0.821,704.1,435.2,icp_d4_i30,5544.4,0.9295,0.2458,0.699,0.647,0.430
881,1566536022645760706,-96.00,312.00,1104,321922,12698,-107.76,314.25,-147.43,0.9264,0,0.9256,0.3022,0.9202,10000,3613,10,0.821,704.1,435.2,gicp_d1_i30,5248.6,0.9299,0.2435,0.379,0.331,0.379
881,1566536022645760706,-96.00,312.00,1104,321922,12698,-107.76,314.25,-147.43,0.9264,0,0.9256,0.3022,0.9202,10000,3613,10,0.821,704.1,435.2,gicp_d2_i30,5436.1,0.9290,0.2433,0.544,0.440,0.483
881,1566536022645760706,-96.00,312.00,1104,321922,12698,-107.76,314.25,-147.43,0.9264,0,0.9256,0.3022,0.9202,10000,3613,10,0.821,704.1,435.2,gicp_d4_i30,5271.9,0.8942,0.2424,1.266,0.449,1.266
881,1566536022645760706,-96.00,312.00,1104,321922,12698,-107.76,314.25,-147.43,0.9264,0,0.9256,0.3022,0.9202,10000,3613,10,0.821,704.1,435.2,ndt_r1_i30,2190.9,0.9264,0.2470,0.260,0.532,0.260
881,1566536022645760706,-96.00,312.00,1104,321922,12698,-107.76,314.25,-147.43,0.9264,0,0.9256,0.3022,0.9202,10000,3613,10,0.821,704.1,435.2,ndt_r2_i30,2300.4,0.9257,0.2468,0.365,0.413,0.365
881,1566536022645760706,-96.00,312.00,1104,321922,12698,-107.76,314.25,-147.43,0.9264,0,0.9256,0.3022,0.9202,10000,3613,10,0.821,704.1,435.2,ndt_r3_i30,2304.7,0.9258,0.2479,0.480,0.293,0.480
954,1566536029953325705,-72.00,336.00,984,308239,10805,-67.86,338.66,-152.09,0.9784,0,0.0990,0.3077,0.9786,10000,3210,10,2.955,573.9,349.0,none,6.1,0.6885,0.2537,3.904,4.103,2.955
954,1566536029953325705,-72.00,336.00,984,308239,10805,-67.86,338.66,-152.09,0.9784,0,0.0990,0.3077,0.9786,10000,3210,10,2.955,573.9,349.0,icp_d1_i30,4647.2,0.8429,0.2454,3.155,2.033,2.626
954,1566536029953325705,-72.00,336.00,984,308239,10805,-67.86,338.66,-152.09,0.9784,0,0.0990,0.3077,0.9786,10000,3210,10,2.955,573.9,349.0,icp_d2_i30,4935.0,0.9733,0.2434,1.327,1.545,1.327
954,1566536029953325705,-72.00,336.00,984,308239,10805,-67.86,338.66,-152.09,0.9784,0,0.0990,0.3077,0.9786,10000,3210,10,2.955,573.9,349.0,icp_d4_i30,4749.2,0.9775,0.2455,1.163,1.361,1.023
954,1566536029953325705,-72.00,336.00,984,308239,10805,-67.86,338.66,-152.09,0.9784,0,0.0990,0.3077,0.9786,10000,3210,10,2.955,573.9,349.0,gicp_d1_i30,5560.2,0.9784,0.2462,0.137,0.334,0.137
954,1566536029953325705,-72.00,336.00,984,308239,10805,-67.86,338.66,-152.09,0.9784,0,0.0990,0.3077,0.9786,10000,3210,10,2.955,573.9,349.0,gicp_d2_i30,5467.0,0.9785,0.2470,0.102,0.297,0.102
954,1566536029953325705,-72.00,336.00,984,308239,10805,-67.86,338.66,-152.09,0.9784,0,0.0990,0.3077,0.9786,10000,3210,10,2.955,573.9,349.0,gicp_d4_i30,5216.9,0.9787,0.2467,0.158,0.323,0.102
954,1566536029953325705,-72.00,336.00,984,308239,10805,-67.86,338.66,-152.09,0.9784,0,0.0990,0.3077,0.9786,10000,3210,10,2.955,573.9,349.0,ndt_r1_i30,2004.0,0.9776,0.2468,1.041,1.138,1.041
954,1566536029953325705,-72.00,336.00,984,308239,10805,-67.86,338.66,-152.09,0.9784,0,0.0990,0.3077,0.9786,10000,3210,10,2.955,573.9,349.0,ndt_r2_i30,2140.8,0.9782,0.2453,0.938,1.095,0.868
954,1566536029953325705,-72.00,336.00,984,308239,10805,-67.86,338.66,-152.09,0.9784,0,0.0990,0.3077,0.9786,10000,3210,10,2.955,573.9,349.0,ndt_r3_i30,2087.1,0.9784,0.2458,0.940,1.089,0.772
1027,1566536037247571899,-24.00,312.00,918,262121,10204,-25.76,323.82,137.57,0.9579,1,0.2117,0.3504,0.9578,10000,1719,10,2.343,462.9,320.7,none,8.3,0.7677,0.2603,2.952,2.436,2.343
1027,1566536037247571899,-24.00,312.00,918,262121,10204,-25.76,323.82,137.57,0.9579,1,0.2117,0.3504,0.9578,10000,1719,10,2.343,462.9,320.7,icp_d1_i30,4186.3,0.9577,0.2421,0.976,0.459,0.976
1027,1566536037247571899,-24.00,312.00,918,262121,10204,-25.76,323.82,137.57,0.9579,1,0.2117,0.3504,0.9578,10000,1719,10,2.343,462.9,320.7,icp_d2_i30,4568.2,0.9577,0.2431,0.932,0.849,0.932
1027,1566536037247571899,-24.00,312.00,918,262121,10204,-25.76,323.82,137.57,0.9579,1,0.2117,0.3504,0.9578,10000,1719,10,2.343,462.9,320.7,icp_d4_i30,4621.2,0.9581,0.2424,0.978,0.543,0.729
1027,1566536037247571899,-24.00,312.00,918,262121,10204,-25.76,323.82,137.57,0.9579,1,0.2117,0.3504,0.9578,10000,1719,10,2.343,462.9,320.7,gicp_d1_i30,5085.9,0.9578,0.2415,0.183,0.350,0.183
1027,1566536037247571899,-24.00,312.00,918,262121,10204,-25.76,323.82,137.57,0.9579,1,0.2117,0.3504,0.9578,10000,1719,10,2.343,462.9,320.7,gicp_d2_i30,5138.9,0.9578,0.2418,0.206,0.354,0.206
1027,1566536037247571899,-24.00,312.00,918,262121,10204,-25.76,323.82,137.57,0.9579,1,0.2117,0.3504,0.9578,10000,1719,10,2.343,462.9,320.7,gicp_d4_i30,5246.9,0.9578,0.2418,0.200,0.348,0.200
1027,1566536037247571899,-24.00,312.00,918,262121,10204,-25.76,323.82,137.57,0.9579,1,0.2117,0.3504,0.9578,10000,1719,10,2.343,462.9,320.7,ndt_r1_i30,2122.9,0.9566,0.2429,0.385,0.519,0.385
1027,1566536037247571899,-24.00,312.00,918,262121,10204,-25.76,323.82,137.57,0.9579,1,0.2117,0.3504,0.9578,10000,1719,10,2.343,462.9,320.7,ndt_r2_i30,2234.2,0.9579,0.2417,0.334,0.483,0.334
1027,1566536037247571899,-24.00,312.00,918,262121,10204,-25.76,323.82,137.57,0.9579,1,0.2117,0.3504,0.9578,10000,1719,10,2.343,462.9,320.7,ndt_r3_i30,2207.2,0.9583,0.2412,0.330,0.530,0.330
1100,1566536044548126397,24.00,288.00,582,211151,10131,25.65,280.95,146.14,0.9859,1,0.1571,0.2143,0.9864,10000,1236,10,0.312,377.8,268.6,none,8.0,0.9755,0.2413,0.312,1.171,0.312
1100,1566536044548126397,24.00,288.00,582,211151,10131,25.65,280.95,146.14,0.9859,1,0.1571,0.2143,0.9864,10000,1236,10,0.312,377.8,268.6,icp_d1_i30,3906.8,0.9863,0.2472,0.122,0.153,0.122
1100,1566536044548126397,24.00,288.00,582,211151,10131,25.65,280.95,146.14,0.9859,1,0.1571,0.2143,0.9864,10000,1236,10,0.312,377.8,268.6,icp_d2_i30,4184.8,0.9876,0.2469,0.326,0.319,0.144
1100,1566536044548126397,24.00,288.00,582,211151,10131,25.65,280.95,146.14,0.9859,1,0.1571,0.2143,0.9864,10000,1236,10,0.312,377.8,268.6,icp_d4_i30,3961.1,0.9877,0.2473,0.287,0.312,0.105
1100,1566536044548126397,24.00,288.00,582,211151,10131,25.65,280.95,146.14,0.9859,1,0.1571,0.2143,0.9864,10000,1236,10,0.312,377.8,268.6,gicp_d1_i30,3426.1,0.9872,0.2486,0.339,0.424,0.157
1100,1566536044548126397,24.00,288.00,582,211151,10131,25.65,280.95,146.14,0.9859,1,0.1571,0.2143,0.9864,10000,1236,10,0.312,377.8,268.6,gicp_d2_i30,3547.2,0.9864,0.2481,0.158,0.205,0.158
1100,1566536044548126397,24.00,288.00,582,211151,10131,25.65,280.95,146.14,0.9859,1,0.1571,0.2143,0.9864,10000,1236,10,0.312,377.8,268.6,gicp_d4_i30,3064.4,0.9864,0.2481,0.158,0.215,0.158
1100,1566536044548126397,24.00,288.00,582,211151,10131,25.65,280.95,146.14,0.9859,1,0.1571,0.2143,0.9864,10000,1236,10,0.312,377.8,268.6,ndt_r1_i30,1874.8,0.9857,0.2482,0.042,0.137,0.042
1100,1566536044548126397,24.00,288.00,582,211151,10131,25.65,280.95,146.14,0.9859,1,0.1571,0.2143,0.9864,10000,1236,10,0.312,377.8,268.6,ndt_r2_i30,2154.9,0.9862,0.2452,0.488,0.507,0.015
1100,1566536044548126397,24.00,288.00,582,211151,10131,25.65,280.95,146.14,0.9859,1,0.1571,0.2143,0.9864,10000,1236,10,0.312,377.8,268.6,ndt_r3_i30,2269.9,0.9867,0.2433,0.473,0.714,0.080
1173,1566536051851512454,72.00,264.00,696,273520,11346,75.28,258.12,163.06,0.9730,1,0.2416,0.6756,0.9750,10000,3999,10,0.876,539.7,381.9,none,8.6,0.8980,0.2522,0.876,3.802,0.876
1173,1566536051851512454,72.00,264.00,696,273520,11346,75.28,258.12,163.06,0.9730,1,0.2416,0.6756,0.9750,10000,3999,10,0.876,539.7,381.9,icp_d1_i30,5543.1,0.9749,0.2470,0.279,1.075,0.279
1173,1566536051851512454,72.00,264.00,696,273520,11346,75.28,258.12,163.06,0.9730,1,0.2416,0.6756,0.9750,10000,3999,10,0.876,539.7,381.9,icp_d2_i30,5499.4,0.9750,0.2478,0.245,0.847,0.245
1173,1566536051851512454,72.00,264.00,696,273520,11346,75.28,258.12,163.06,0.9730,1,0.2416,0.6756,0.9750,10000,3999,10,0.876,539.7,381.9,icp_d4_i30,5624.9,0.9751,0.2480,0.219,0.808,0.219
1173,1566536051851512454,72.00,264.00,696,273520,11346,75.28,258.12,163.06,0.9730,1,0.2416,0.6756,0.9750,10000,3999,10,0.876,539.7,381.9,gicp_d1_i30,5404.8,0.9750,0.2475,0.243,0.673,0.243
1173,1566536051851512454,72.00,264.00,696,273520,11346,75.28,258.12,163.06,0.9730,1,0.2416,0.6756,0.9750,10000,3999,10,0.876,539.7,381.9,gicp_d2_i30,5053.6,0.9751,0.2474,0.242,0.676,0.234
1173,1566536051851512454,72.00,264.00,696,273520,11346,75.28,258.12,163.06,0.9730,1,0.2416,0.6756,0.9750,10000,3999,10,0.876,539.7,381.9,gicp_d4_i30,5020.2,0.9751,0.2474,0.241,0.677,0.241
1173,1566536051851512454,72.00,264.00,696,273520,11346,75.28,258.12,163.06,0.9730,1,0.2416,0.6756,0.9750,10000,3999,10,0.876,539.7,381.9,ndt_r1_i30,2154.7,0.9745,0.2500,0.226,0.893,0.226
1173,1566536051851512454,72.00,264.00,696,273520,11346,75.28,258.12,163.06,0.9730,1,0.2416,0.6756,0.9750,10000,3999,10,0.876,539.7,381.9,ndt_r2_i30,2325.6,0.9747,0.2469,0.204,0.666,0.199
1173,1566536051851512454,72.00,264.00,696,273520,11346,75.28,258.12,163.06,0.9730,1,0.2416,0.6756,0.9750,10000,3999,10,0.876,539.7,381.9,ndt_r3_i30,2055.7,0.9748,0.2467,0.213,0.650,0.213
1246,1566536059146865601,120.00,240.00,667,302018,13848,125.34,250.81,178.77,0.8804,1,1.1645,1.9184,0.9467,10000,2691,10,2.194,605.8,448.7,none,11.1,0.7711,0.2486,2.194,6.042,2.194
1246,1566536059146865601,120.00,240.00,667,302018,13848,125.34,250.81,178.77,0.8804,1,1.1645,1.9184,0.9467,10000,2691,10,2.194,605.8,448.7,icp_d1_i30,5568.7,0.9216,0.2504,1.306,3.536,1.306
1246,1566536059146865601,120.00,240.00,667,302018,13848,125.34,250.81,178.77,0.8804,1,1.1645,1.9184,0.9467,10000,2691,10,2.194,605.8,448.7,icp_d2_i30,6451.9,0.9510,0.2413,1.328,1.738,1.182
1246,1566536059146865601,120.00,240.00,667,302018,13848,125.34,250.81,178.77,0.8804,1,1.1645,1.9184,0.9467,10000,2691,10,2.194,605.8,448.7,icp_d4_i30,5656.3,0.9510,0.2421,1.332,1.680,1.323
1246,1566536059146865601,120.00,240.00,667,302018,13848,125.34,250.81,178.77,0.8804,1,1.1645,1.9184,0.9467,10000,2691,10,2.194,605.8,448.7,gicp_d1_i30,5466.8,0.9508,0.2437,1.398,1.450,1.398
1246,1566536059146865601,120.00,240.00,667,302018,13848,125.34,250.81,178.77,0.8804,1,1.1645,1.9184,0.9467,10000,2691,10,2.194,605.8,448.7,gicp_d2_i30,5413.5,0.9508,0.2434,1.403,1.442,1.227
1246,1566536059146865601,120.00,240.00,667,302018,13848,125.34,250.81,178.77,0.8804,1,1.1645,1.9184,0.9467,10000,2691,10,2.194,605.8,448.7,gicp_d4_i30,5374.3,0.9508,0.2434,1.403,1.443,1.247
1246,1566536059146865601,120.00,240.00,667,302018,13848,125.34,250.81,178.77,0.8804,1,1.1645,1.9184,0.9467,10000,2691,10,2.194,605.8,448.7,ndt_r1_i30,2239.0,0.9502,0.2447,1.340,1.454,1.339
1246,1566536059146865601,120.00,240.00,667,302018,13848,125.34,250.81,178.77,0.8804,1,1.1645,1.9184,0.9467,10000,2691,10,2.194,605.8,448.7,ndt_r2_i30,2219.2,0.9506,0.2446,1.343,1.365,1.343
1246,1566536059146865601,120.00,240.00,667,302018,13848,125.34,250.81,178.77,0.8804,1,1.1645,1.9184,0.9467,10000,2691,10,2.194,605.8,448.7,ndt_r3_i30,2590.9,0.9500,0.2441,1.327,1.315,1.327
1319,1566536066447122403,192.00,264.00,329,188020,14809,194.16,256.76,-166.90,0.7994,0,2.0232,0.7532,0.9949,10000,727,10,1.061,501.8,415.6,none,6.9,0.9818,0.2522,1.806,1.216,1.061
1319,1566536066447122403,192.00,264.00,329,188020,14809,194.16,256.76,-166.90,0.7994,0,2.0232,0.7532,0.9949,10000,727,10,1.061,501.8,415.6,icp_d1_i30,5203.9,0.9936,0.2469,2.048,0.937,1.379
1319,1566536066447122403,192.00,264.00,329,188020,14809,194.16,256.76,-166.90,0.7994,0,2.0232,0.7532,0.9949,10000,727,10,1.061,501.8,415.6,icp_d2_i30,5455.5,0.9949,0.2452,2.056,0.783,1.436
1319,1566536066447122403,192.00,264.00,329,188020,14809,194.16,256.76,-166.90,0.7994,0,2.0232,0.7532,0.9949,10000,727,10,1.061,501.8,415.6,icp_d4_i30,5236.9,0.9950,0.2467,2.060,0.834,1.645
1319,1566536066447122403,192.00,264.00,329,188020,14809,194.16,256.76,-166.90,0.7994,0,2.0232,0.7532,0.9949,10000,727,10,1.061,501.8,415.6,gicp_d1_i30,4424.5,0.9950,0.2463,2.018,0.744,2.016
1319,1566536066447122403,192.00,264.00,329,188020,14809,194.16,256.76,-166.90,0.7994,0,2.0232,0.7532,0.9949,10000,727,10,1.061,501.8,415.6,gicp_d2_i30,4195.0,0.9951,0.2464,2.005,0.714,2.005
1319,1566536066447122403,192.00,264.00,329,188020,14809,194.16,256.76,-166.90,0.7994,0,2.0232,0.7532,0.9949,10000,727,10,1.061,501.8,415.6,gicp_d4_i30,4124.6,0.9949,0.2463,2.019,0.747,2.015
1319,1566536066447122403,192.00,264.00,329,188020,14809,194.16,256.76,-166.90,0.7994,0,2.0232,0.7532,0.9949,10000,727,10,1.061,501.8,415.6,ndt_r1_i30,1994.3,0.9949,0.2464,2.066,0.782,1.738
1319,1566536066447122403,192.00,264.00,329,188020,14809,194.16,256.76,-166.90,0.7994,0,2.0232,0.7532,0.9949,10000,727,10,1.061,501.8,415.6,ndt_r2_i30,2565.2,0.9951,0.2465,2.044,0.770,1.436
1319,1566536066447122403,192.00,264.00,329,188020,14809,194.16,256.76,-166.90,0.7994,0,2.0232,0.7532,0.9949,10000,727,10,1.061,501.8,415.6,ndt_r3_i30,2336.7,0.9951,0.2464,2.057,0.790,1.029
1392,1566536073745553974,264.00,288.00,374,146698,10059,262.05,286.96,-154.19,0.9760,1,0.6077,0.7605,0.9842,10000,2593,10,1.040,315.0,277.1,none,6.1,0.9801,0.2407,1.040,0.987,1.040
1392,1566536073745553974,264.00,288.00,374,146698,10059,262.05,286.96,-154.19,0.9760,1,0.6077,0.7605,0.9842,10000,2593,10,1.040,315.0,277.1,icp_d1_i30,3770.7,0.9845,0.2503,0.595,0.624,0.595
1392,1566536073745553974,264.00,288.00,374,146698,10059,262.05,286.96,-154.19,0.9760,1,0.6077,0.7605,0.9842,10000,2593,10,1.040,315.0,277.1,icp_d2_i30,3865.7,0.9848,0.2493,0.592,0.940,0.396
1392,1566536073745553974,264.00,288.00,374,146698,10059,262.05,286.96,-154.19,0.9760,1,0.6077,0.7605,0.9842,10000,2593,10,1.040,315.0,277.1,icp_d4_i30,3781.9,0.9846,0.2494,0.573,0.743,0.363
1392,1566536073745553974,264.00,288.00,374,146698,10059,262.05,286.96,-154.19,0.9760,1,0.6077,0.7605,0.9842,10000,2593,10,1.040,315.0,277.1,gicp_d1_i30,3987.4,0.9842,0.2521,0.603,0.771,0.603
1392,1566536073745553974,264.00,288.00,374,146698,10059,262.05,286.96,-154.19,0.9760,1,0.6077,0.7605,0.9842,10000,2593,10,1.040,315.0,277.1,gicp_d2_i30,3808.7,0.9842,0.2523,0.608,0.760,0.608
1392,1566536073745553974,264.00,288.00,374,146698,10059,262.05,286.96,-154.19,0.9760,1,0.6077,0.7605,0.9842,10000,2593,10,1.040,315.0,277.1,gicp_d4_i30,3579.3,0.9842,0.2523,0.608,0.761,0.608
1392,1566536073745553974,264.00,288.00,374,146698,10059,262.05,286.96,-154.19,0.9760,1,0.6077,0.7605,0.9842,10000,2593,10,1.040,315.0,277.1,ndt_r1_i30,2024.3,0.9842,0.2524,0.648,0.901,0.428
1392,1566536073745553974,264.00,288.00,374,146698,10059,262.05,286.96,-154.19,0.9760,1,0.6077,0.7605,0.9842,10000,2593,10,1.040,315.0,277.1,ndt_r2_i30,2101.0,0.9841,0.2529,0.661,0.803,0.629
1392,1566536073745553974,264.00,288.00,374,146698,10059,262.05,286.96,-154.19,0.9760,1,0.6077,0.7605,0.9842,10000,2593,10,1.040,315.0,277.1,ndt_r3_i30,2089.1,0.9839,0.2536,0.664,0.677,0.659
1465,1566536081049606321,312.00,288.00,350,158664,11114,307.15,282.23,129.23,0.9873,1,0.6249,0.7910,0.9950,10000,1891,10,1.377,365.9,306.3,none,10.7,0.6916,0.2478,1.377,6.248,1.377
1465,1566536081049606321,312.00,288.00,350,158664,11114,307.15,282.23,129.23,0.9873,1,0.6249,0.7910,0.9950,10000,1891,10,1.377,365.9,306.3,icp_d1_i30,4896.5,0.9943,0.2540,0.630,0.995,0.630
1465,1566536081049606321,312.00,288.00,350,158664,11114,307.15,282.23,129.23,0.9873,1,0.6249,0.7910,0.9950,10000,1891,10,1.377,365.9,306.3,icp_d2_i30,4925.5,0.9950,0.2523,0.597,0.778,0.202
1465,1566536081049606321,312.00,288.00,350,158664,11114,307.15,282.23,129.23,0.9873,1,0.6249,0.7910,0.9950,10000,1891,10,1.377,365.9,306.3,icp_d4_i30,4728.4,0.9950,0.2518,0.595,0.831,0.421
1465,1566536081049606321,312.00,288.00,350,158664,11114,307.15,282.23,129.23,0.9873,1,0.6249,0.7910,0.9950,10000,1891,10,1.377,365.9,306.3,gicp_d1_i30,5187.7,0.9951,0.2521,0.630,0.761,0.622
1465,1566536081049606321,312.00,288.00,350,158664,11114,307.15,282.23,129.23,0.9873,1,0.6249,0.7910,0.9950,10000,1891,10,1.377,365.9,306.3,gicp_d2_i30,4464.0,0.9950,0.2522,0.623,0.806,0.623
1465,1566536081049606321,312.00,288.00,350,158664,11114,307.15,282.23,129.23,0.9873,1,0.6249,0.7910,0.9950,10000,1891,10,1.377,365.9,306.3,gicp_d4_i30,4030.8,0.9950,0.2521,0.624,0.791,0.623
1465,1566536081049606321,312.00,288.00,350,158664,11114,307.15,282.23,129.23,0.9873,1,0.6249,0.7910,0.9950,10000,1891,10,1.377,365.9,306.3,ndt_r1_i30,1953.6,0.9950,0.2525,0.601,0.632,0.601
1465,1566536081049606321,312.00,288.00,350,158664,11114,307.15,282.23,129.23,0.9873,1,0.6249,0.7910,0.9950,10000,1891,10,1.377,365.9,306.3,ndt_r2_i30,1968.1,0.9950,0.2526,0.612,0.623,0.612
1465,1566536081049606321,312.00,288.00,350,158664,11114,307.15,282.23,129.23,0.9873,1,0.6249,0.7910,0.9950,10000,1891,10,1.377,365.9,306.3,ndt_r3_i30,2020.7,0.9950,0.2522,0.630,0.580,0.630
1538,1566536088345101704,336.00,240.00,383,178154,9311,337.62,236.57,122.36,0.9367,1,0.9922,0.2273,0.9665,10000,4149,10,1.667,368.6,296.2,none,5.5,0.8531,0.2443,1.906,2.476,1.667
1538,1566536088345101704,336.00,240.00,383,178154,9311,337.62,236.57,122.36,0.9367,1,0.9922,0.2273,0.9665,10000,4149,10,1.667,368.6,296.2,icp_d1_i30,3549.2,0.9661,0.2481,0.984,0.211,0.984
1538,1566536088345101704,336.00,240.00,383,178154,9311,337.62,236.57,122.36,0.9367,1,0.9922,0.2273,0.9665,10000,4149,10,1.667,368.6,296.2,icp_d2_i30,3603.4,0.9663,0.2489,1.093,0.142,0.652
1538,1566536088345101704,336.00,240.00,383,178154,9311,337.62,236.57,122.36,0.9367,1,0.9922,0.2273,0.9665,10000,4149,10,1.667,368.6,296.2,icp_d4_i30,3503.8,0.9661,0.2475,0.975,0.267,0.289
1538,1566536088345101704,336.00,240.00,383,178154,9311,337.62,236.57,122.36,0.9367,1,0.9922,0.2273,0.9665,10000,4149,10,1.667,368.6,296.2,gicp_d1_i30,4476.9,0.9665,0.2502,0.994,0.227,0.994
1538,1566536088345101704,336.00,240.00,383,178154,9311,337.62,236.57,122.36,0.9367,1,0.9922,0.2273,0.9665,10000,4149,10,1.667,368.6,296.2,gicp_d2_i30,4005.3,0.9665,0.2502,0.993,0.227,0.992
1538,1566536088345101704,336.00,240.00,383,178154,9311,337.62,236.57,122.36,0.9367,1,0.9922,0.2273,0.9665,10000,4149,10,1.667,368.6,296.2,gicp_d4_i30,3374.8,0.9665,0.2502,0.992,0.228,0.990
1538,1566536088345101704,336.00,240.00,383,178154,9311,337.62,236.57,122.36,0.9367,1,0.9922,0.2273,0.9665,10000,4149,10,1.667,368.6,296.2,ndt_r1_i30,2032.9,0.9656,0.2495,1.056,0.226,0.641
1538,1566536088345101704,336.00,240.00,383,178154,9311,337.62,236.57,122.36,0.9367,1,0.9922,0.2273,0.9665,10000,4149,10,1.667,368.6,296.2,ndt_r2_i30,1951.0,0.9660,0.2496,1.048,0.291,0.347
1538,1566536088345101704,336.00,240.00,383,178154,9311,337.62,236.57,122.36,0.9367,1,0.9922,0.2273,0.9665,10000,4149,10,1.667,368.6,296.2,ndt_r3_i30,2013.8,0.9664,0.2511,1.047,0.278,0.339
1611,1566536095644964355,360.00,192.00,418,212491,8630,369.62,185.75,122.54,0.9761,1,0.7621,0.4141,0.9815,10000,3085,10,5.058,425.5,268.6,none,7.7,0.6060,0.2497,13.939,18.713,5.058
1611,1566536095644964355,360.00,192.00,418,212491,8630,369.62,185.75,122.54,0.9761,1,0.7621,0.4141,0.9815,10000,3085,10,5.058,425.5,268.6,icp_d1_i30,3681.7,0.7571,0.2391,4.393,3.388,4.393
1611,1566536095644964355,360.00,192.00,418,212491,8630,369.62,185.75,122.54,0.9761,1,0.7621,0.4141,0.9815,10000,3085,10,5.058,425.5,268.6,icp_d2_i30,3579.9,0.8508,0.2476,3.143,2.127,3.143
1611,1566536095644964355,360.00,192.00,418,212491,8630,369.62,185.75,122.54,0.9761,1,0.7621,0.4141,0.9815,10000,3085,10,5.058,425.5,268.6,icp_d4_i30,3693.2,0.9611,0.2455,1.695,0.537,1.695
1611,1566536095644964355,360.00,192.00,418,212491,8630,369.62,185.75,122.54,0.9761,1,0.7621,0.4141,0.9815,10000,3085,10,5.058,425.5,268.6,gicp_d1_i30,5159.9,0.9812,0.2463,0.877,0.346,0.877
1611,1566536095644964355,360.00,192.00,418,212491,8630,369.62,185.75,122.54,0.9761,1,0.7621,0.4141,0.9815,10000,3085,10,5.058,425.5,268.6,gicp_d2_i30,5021.2,0.9815,0.2455,0.753,0.439,0.753
1611,1566536095644964355,360.00,192.00,418,212491,8630,369.62,185.75,122.54,0.9761,1,0.7621,0.4141,0.9815,10000,3085,10,5.058,425.5,268.6,gicp_d4_i30,5076.0,0.9815,0.2453,0.779,0.388,0.779
1611,1566536095644964355,360.00,192.00,418,212491,8630,369.62,185.75,122.54,0.9761,1,0.7621,0.4141,0.9815,10000,3085,10,5.058,425.5,268.6,ndt_r1_i30,1949.0,0.8287,0.2543,2.964,2.280,2.964
1611,1566536095644964355,360.00,192.00,418,212491,8630,369.62,185.75,122.54,0.9761,1,0.7621,0.4141,0.9815,10000,3085,10,5.058,425.5,268.6,ndt_r2_i30,2071.0,0.9141,0.2440,2.023,1.132,2.023
1611,1566536095644964355,360.00,192.00,418,212491,8630,369.62,185.75,122.54,0.9761,1,0.7621,0.4141,0.9815,10000,3085,10,5.058,425.5,268.6,ndt_r3_i30,1899.0,0.9322,0.2465,1.949,0.864,1.949
1684,1566536102952865725,408.00,168.00,411,210806,10699,400.15,162.44,-160.68,0.9865,1,0.6837,0.4354,0.9939,10000,5247,10,1.013,547.4,359.7,none,7.2,0.7854,0.2528,1.013,8.819,1.013
